piece,dataset,fold,beat_fmeasure,beat_cmlt,beat_amlt,downbeat_fmeasure,downbeat_cmlt,downbeat_amlt
ballroom/ballroom_Media-104711/track.npy,ballroom,0,0.9863013698630136,0.9452054794520548,0.9452054794520548,0.96,1.0,1.0
ballroom/ballroom_Media-104806/track.npy,ballroom,0,0.9909909909909909,0.9821428571428571,0.9821428571428571,1.0,1.0,1.0
ballroom/ballroom_Media-104904/track.npy,ballroom,0,0.8732394366197184,0.8888888888888888,0.8888888888888888,0.8333333333333334,1.0,1.0
ballroom/ballroom_Media-104905/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-105019/track.npy,ballroom,0,0.9941520467836257,0.9767441860465116,0.9767441860465116,1.0,1.0,1.0
ballroom/ballroom_Media-105119/track.npy,ballroom,0,0.9941520467836257,0.9883720930232558,0.9883720930232558,1.0,1.0,1.0
ballroom/ballroom_Media-105122/track.npy,ballroom,0,0.9942857142857142,0.9545454545454546,0.9545454545454546,0.9767441860465117,0.9545454545454546,0.9545454545454546
ballroom/ballroom_Media-105211/track.npy,ballroom,0,0.84375,0.875,0.875,0.761904761904762,0.9090909090909091,0.9090909090909091
ballroom/ballroom_Media-105215/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-105401/track.npy,ballroom,0,0.9879518072289156,0.9761904761904762,0.9761904761904762,1.0,1.0,1.0
ballroom/ballroom_Media-105404/track.npy,ballroom,0,0.9285714285714286,0.9761904761904762,0.9761904761904762,0.9090909090909091,1.0,1.0
ballroom/ballroom_Media-105407/track.npy,ballroom,0,0.9904761904761905,0.9811320754716981,0.9811320754716981,1.0,1.0,1.0
ballroom/ballroom_Media-105414/track.npy,ballroom,0,0.993103448275862,0.9863013698630136,0.9863013698630136,1.0,1.0,1.0
ballroom/ballroom_Media-105419/track.npy,ballroom,0,0.8771929824561403,0.78125,0.78125,0.9333333333333333,0.875,0.875
ballroom/ballroom_Media-105503/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
